Date,Open,High,Low,Close,Volume
1037,16147.48,16204.71,16068.34,16156.33,4887310000
1038,16208.54,16350.08,16197.86,16349.25,4460130000
1039,16358.34,16397.39,16303.84,16332.56,5041870000
1040,16226.07,16341.65,16226.07,16302.76,4530190000
1041,16323.74,16362.79,16241.98,16346.26,4505120000
1042,16389.02,16437.39,16293.52,16340.87,4402110000
1043,16400.31,16407.05,16334.86,16388.24,4452750000
1044,16391.16,16526.27,16386.43,16511.18,7270240000
1045,16601.14,16749.74,16544.09,16742.39,8538990000
1046,16738.11,16797.83,16693.45,16698.32,11932600000
1047,16708.49,16726.41,16613.84,16685.97,9587280000
1048,16702.02,16823.83,16695.69,16794.87,6861320000
1049,16736.1,16839.02,16719.97,16832.62,6245090000
1050,16839.02,16855.27,16712.09,16801.54,7277340000
1051,16996.39,16996.39,16678.37,16736.03,7752800000
1052,16786.79,16947.8,16771.58,16920.79,5836040000
1053,16988.31,17032.66,16917.51,17019.88,6293380000
1054,16879.35,16989.6,16873.97,16920.58,6652480000
1055,16878.63,16900.46,16690.36,16737.08,6659290000
1056,16771.9,16789.27,16445.54,16735.02,6674090000
1057,16865.7,16909.89,16646.43,16828.67,5422040000
1058,16823.88,16891.87,16750.39,16857.05,4917350000
1059,16974.48,17187.92,16955.56,17187.9,5325000000
1060,17204.87,17235.73,17123.59,17173.12,4960580000
1061,17124.14,17229.31,17090.04,17133.13,4755650000
1062,17083.45,17213.45,17057.34,17192.53,5207110000
1063,17160.42,17345.05,17107.99,17343.55,5009220000
1064,17502.15,17725.39,17490.64,17608.44,5560630000
1065,17715.27,17741.8,17566.32,17667.56,4916020000
1066,17621.18,17693.43,17590.8,17688.88,4973820000
1067,17697.3,17935.99,17636.36,17857.02,6061200000
1068,17856.76,17890.52,17796.88,17862.23,5796180000
1069,17913.94,17936.79,17650.69,17721.59,6289300000
1070,17681.01,17787.34,17620.57,17689.36,8589160000
1071,17640.26,17730.12,17494.02,17496.82,5503210000
1072,17572.16,17734.34,17546.63,17717.65,4848280000
1073,17697.27,17813.55,17687.07,17805.16,5294310000
1074,17793.95,17892.78,17765.42,17858.68,5382060000
1075,17891.1,18035,17723.83,17732.6,8960940000
1076,17773.9,17894.28,17657.64,17879.3,5189990000
1077,17808.04,18031.29,17802.24,18028.76,4526550000
1078,18016.12,18188.3,18016.12,18188.3,3713960000
1079,18200.6,18366.31,18197.14,18352.76,4851000000
1080,18371.86,18416.94,18342.6,18403.74,5286260000
1081,18465.02,18511.89,18381.6,18429.29,4839140000
1082,18512.09,18655.19,18467.58,18647.45,5228240000
1083,18659.25,18671.07,18238.78,18283.41,6366620000
1084,18303.64,18556.73,18293.6,18398.45,5845930000
1085,18485.91,18641.53,18397.83,18472.57,5450350000
1086,18534.27,18576.83,18386.07,18509.34,5812930000
1087,18188.19,18223.24,17972.87,17996.92,6007280000
1088,18119.15,18130.87,17759.54,17871.22,5977260000
1089,17835.59,17935.14,17691.43,17726.94,4992930000
1090,17923.65,18040.99,17839.76,18007.57,5093620000
1091,17982.74,18128.38,17968.1,17997.35,4938000000
1092,17733.91,17747.06,17313.52,17342.41,6735560000
1093,17352.64,17544.46,17033.96,17181.72,6114350000
1094,17331.95,17454.57,17239.99,17357.88,5281560000
1095,17444.39,17535.32,17299.83,17370.2,4897230000
1096,17424.1,17468.56,17015.38,17147.42,5564310000
1097,17499.23,17693.98,17438.6,17599.4,6292560000
1098,17647.03,17791.58,17051.42,17194.15,6664550000
1099,16780.45,16920.63,16582.79,16776.16,6313870000
1100,15712.53,16453.46,15708.54,16200.08,6852190000
1101,16261.36,16620.31,16137.65,16366.85,5908930000
1102,16622.31,16709.81,16179.53,16195.81,5913620000
1103,16408.27,16694.25,16262.93,16660.02,5815880000
1104,16636.52,16789.22,16574.57,16745.3,5783410000
1105,16793.64,16895.79,16699.39,16780.61,4890850000
1106,16944.74,17192.79,16943.95,17187.61,5469160000
1107,17227.64,17260.73,17032.17,17192.6,4985480000
1108,17394.54,17602.72,17375.41,17594.5,5478170000
1109,17516.4,17674.65,17502.83,17631.72,5138150000
1110,17649.74,17877.44,17585.58,17876.77,5564300000
1111,17849.09,17932.53,17758.2,17816.94,5305260000
1112,17840.51,17963.07,17790.98,17918.99,4765150000
1113,17993.72,18017.69,17589.15,17619.35,5065360000
1114,17772.73,17941.27,17700.27,17877.79,5380810000
1115,17867.85,17909.09,17645.69,17725.77,5110940000
1116,17655.52,17789.72,17573.37,17754.82,4362380000
1117,17738.8,17759.94,17439.4,17556.03,5211920000
1118,17610.57,17789.21,17482.6,17516.43,5727780000
1119,17650.49,17720.38,17498.79,17713.62,5531150000
1120,17585.45,17585.45,17057.79,17136.3,5813970000
1121,17015.71,17232.65,16984.67,17084.3,5011820000
1122,17063.24,17295.58,17035.07,17127.66,4983030000
1123,17137.62,17166.54,16668.57,16690.83,5549030000
1124,16835.67,16923.28,16732.84,16884.6,5132150000
1125,16949.64,17036.07,16801.13,17025.88,4963740000
1126,17061.41,17420.23,16787.84,17395.53,6086930000
1127,17413.89,17605.72,17338.32,17569.68,4983120000
1128,17575.26,17719.14,17564.61,17683.98,4802880000
1129,17573.7,17618.4,17480.66,17592.13,4675530000
1130,17707.02,17781.74,17544.64,17628.06,4959520000
1131,17663.38,17832.7,17556.43,17573.3,5611630000
1132,17980.89,18099.93,17909.75,18013.98,5574650000
1133,17999.35,18024.34,17835.64,17948.32,9914480000
1134,17994.91,18021.58,17936.37,17974.27,5237310000
1135,18046.44,18091.96,17863.38,18074.52,5347580000
1136,18050.36,18155.04,18040.62,18082.21,4858060000
1137,18327.34,18327.34,18071.74,18190.29,5669210000
1138,18228.78,18238.28,18069.18,18119.59,5367890000
1139,18069.83,18198.16,17997.56,18189.17,5846150000
1140,18154.94,18162.72,17779.77,17910.36,5879980000
1141,17867.12,17978.58,17767.79,17925.12,5489040000
1142,17859.49,18011.25,17826.42,17918.48,5208990000
1143,18130.42,18145.28,17952.3,18137.85,5136070000
1144,18080.12,18096.33,17900.04,17923.9,5240320000
1145,18017.93,18203.04,17989.7,18182.92,5566510000
1146,18179.22,18302.05,18133.02,18291.62,5228670000
1147,18200.62,18333.39,18154.18,18282.05,5855390000
1148,18217.73,18375.53,18208.44,18342.94,5140440000
1149,18426.66,18547.92,18423.6,18502.69,4894710000
1150,18515.97,18564.25,18252.52,18315.59,6522700000
1151,18333.29,18383.11,18214.96,18367.08,5257570000
1152,18537.21,18541.46,18368.79,18373.61,5806860000
1153,18466.01,18524.33,18452.58,18489.55,5090190000
1154,18456.48,18543.58,18377.63,18540.01,6092180000
1155,18451.86,18620.71,18413.47,18579.77,6407180000
1156,18502.06,18509.19,18146.61,18276.65,6245610000
1157,18384.16,18435.37,18305.42,18415.49,5761280000
1158,18512.58,18690.01,18487.06,18518.61,6100040000
1159,18648.25,18671.01,18563.02,18567.19,5641660000
1160,18576.09,18753.19,18509.59,18712.75,6881170000
1161,18731.69,18785.5,18598.24,18607.93,6514690000
1162,18427.31,18427.31,18083.95,18095.15,6411940000
1163,18189.67,18363.94,18181.53,18239.92,5896470000
1164,18220.43,18308.3,18112.83,18179.98,5762320000
1165,18250.71,18449.68,18250.71,18439.17,7060340000
1166,18772.76,19000.5,18730.21,18983.47,8138050000
1167,19084.43,19301.7,19084.43,19269.46,9232670000
1168,19255.14,19318.56,19224.43,19286.78,7316010000
1169,19355.34,19366.07,19193.29,19298.76,8087930000
1170,19289.81,19343.05,19168.52,19281.4,7816410000
1171,19286.46,19358.48,19191.13,19230.72,9623670000
1172,19256.09,19275.8,19073.39,19107.65,8680480000
1173,18929.92,18936.75,18598.87,18680.12,8002270000
1174,18717.93,18865.28,18672.3,18791.81,8455360000
1175,18699.71,18992.08,18689.83,18987.47,7246610000
1176,18971.31,18974.91,18724.39,18966.14,7121670000
1177,19072.78,19110.89,18714.06,18972.42,7492540000
1178,18966.32,19025.77,18899.48,19003.65,6575820000
1179,19140.59,19208.68,18969.35,19054.84,7932980000
1180,19109.08,19184.4,19100.73,19174.3,6411770000
1181,19132.99,19133.11,18937.2,19060.48,5619090000
1182,19087.47,19245.49,19066.52,19218.17,4042550000
1183,19255.43,19436.92,19255.43,19403.95,6370530000
1184,19364.34,19486.15,19340.41,19480.91,6005160000
1185,19587.48,19741.76,19575.4,19735.12,7870030000
1186,19756.4,19790.03,19688.59,19700.26,7229510000
1187,19743.96,19863.15,19734.42,19859.77,6787610000
1188,19824.09,19872.79,19698.05,19736.69,7884620000
1189,19796.39,19887.08,19641.34,19687.24,6843850000
1190,19832.96,20055.93,19830.64,20034.89,6639720000
1191,19947.34,20018.24,19897.38,19902.84,7047550000
1192,19995.18,20061.65,19817.47,19926.72,6028250000
1193,20016.12,20204.58,19988.12,20173.89,8855040000
1194,20095.62,20148.83,20004.73,20109.06,9534350000
1195,20114.98,20179.77,19336.59,19392.69,9996120000
1196,19565.66,19623.02,19357.76,19372.77,8029590000
1197,19190.04,19758.61,19168.38,19572.6,10962450000
1198,19641.05,19772.1,19504.68,19764.88,6820720000
1199,19818.48,20031.13,19813.76,20031.13,4739190000
1200,19979.25,20070.08,19888.11,20020.36,6467910000
1201,19896.77,19904.77,19553.4,19722.03,7765120000
1202,19460.41,19622.93,19342.51,19486.79,8384090000
1203,19551.36,19563.72,19283.41,19310.79,8873030000
1204,19403.9,19517.87,19117.59,19280.79,8737550000
1205,19395.51,19638.66,19379.57,19621.68,8214050000
1206,19851.99,20007.95,19785,19864.98,9586840000
1207,19938.08,19940.21,19421.02,19489.68,13371130000
1208,19469.37,19544.51,19308.54,19478.88,8851720000
1209,19312.26,19315.11,19018.75,19161.63,8608880000
1210,18903.66,19099.97,18831.91,19088.1,7830760000
1211,19207.75,19273.14,18926.6,19044.39,7168110000
1212,19350.31,19548.9,19299.32,19511.23,7260250000
1213,19573.87,19579.85,19335.68,19338.29,7085990000
1214,19655.55,19709.64,19543.32,19630.2,7996360000
1215,19734.39,19789.63,19551.17,19756.78,8015780000
1216,19903.05,20068.52,19903.05,20009.34,7219060000
1217,19906.99,20053.68,19892.55,20053.68,6837700000
1218,20087.11,20118.61,19897.13,19954.3,7708150000
1219,19234.04,19514.35,19204.95,19341.83,8870200000
1220,19418.22,19759.43,19294.62,19733.59,7121740000
1221,19695.68,19699.82,19479.51,19632.32,6497710000
1222,19697.53,19785.79,19483.83,19681.75,6679500000
1223,19832.33,19969.17,19575.21,19627.44,7947370000
1224,19215.38,19502.13,19141.15,19391.96,8272460000
1225,19422.17,19666.44,19408.18,19654.02,6477050000
1226,19533.05,19696.94,19498.9,19692.33,6712220000
1227,19725.83,19793.36,19654.11,19791.99,6642100000
1228,19774.87,19862.54,19489.36,19523.4,7748940000
1229,19668.18,19772.04,19650.79,19714.27,9535440000
1230,19602.11,19731.93,19579.77,19643.86,9269380000
1231,19436.51,19682.51,19415.48,19649.95,7946550000
1232,19696.92,19952.17,19675.87,19945.64,8414510000
1233,19956.82,20045.76,19932.15,20026.77,7995720000
1234,20090.55,20110.12,19909.74,20041.26,8683170000
1235,19994.5,20099.39,19928.89,20056.25,8171530000
1236,20029.19,20041.15,19795.02,19962.36,7329270000
1237,20006.69,20016.66,19510.91,19524.01,8461020000
1238,19590.85,19644.23,19275.46,19286.93,7414760000
1239,19242.61,19256.35,18871.52,19026.39,7991440000
1240,19109.32,19286.02,18966.46,19075.26,7034450000
1241,19212.36,19242.69,18535.22,18544.42,7700290000
1242,18477.17,18861.33,18372.99,18847.28,8247520000
1243,18923.36,18992.3,18216.63,18350.19,8170140000
1244,18176.43,18589.49,17956.6,18285.16,8469180000
1245,18312.97,18604.47,18144.73,18552.73,7048430000
1246,18204.53,18439.24,17980.39,18069.26,7686200000
1247,18029.85,18243.58,17768.59,18196.22,8135420000
1248,17840.32,17868.08,17291.82,17468.32,8636040000
1249,17443.09,17687.4,17238.24,17436.1,9177320000
1250,17711.41,17800.1,17436.27,17648.45,7746430000
1251,17598.56,17621.91,17239.44,17303.01,7147050000
1252,17523.3,17773.48,17491.08,17754.09,7093850000
1253,17722.54,17925.94,17645.87,17808.66,6306340000
1254,17662.57,17682.92,17431.67,17504.12,6450530000
1255,17590.1,17917.54,17533.94,17750.79,5580259000
